Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;112,671125;75,52468;ns/op;LockFree;LongString;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,68159;64,452181;ns/op;LockFree;LongString;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;145,244225;71,836824;ns/op;LockFree;LongString;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;138,2754;94,25478;ns/op;LockFree;LongString;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;127,04614;103,631949;ns/op;LockFree;LongString;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,57411;129,909993;ns/op;LockFree;LongString;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;116,488447;47,568977;ns/op;LockFree;LongString;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;114,768266;130,57282;ns/op;LockFree;LongString;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;150,270923;139,969046;ns/op;LockFree;LongString;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;248,5436;59,594071;ns/op;LockFree;LongString;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;240,099811;65,090002;ns/op;LockFree;LongString;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;244,420078;72,565315;ns/op;LockFree;LongString;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;237,724547;76,083039;ns/op;LockFree;LongString;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;277,790907;31,368365;ns/op;LockFree;LongString;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;232,803498;48,819304;ns/op;LockFree;LongString;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;278,146516;57,329184;ns/op;LockFree;LongString;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;273,988553;46,028671;ns/op;LockFree;LongString;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;264,740306;57,53143;ns/op;LockFree;LongString;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;251,386895;83,7614;ns/op;LockFree;LongString;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;249,287645;18,377571;ns/op;LockFree;LongString;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;246,125418;56,650986;ns/op;LockFree;LongString;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;298,884702;34,514598;ns/op;LockFree;LongString;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;284,40925;2,9348;ns/op;LockFree;LongString;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;274,063057;13,788884;ns/op;LockFree;LongString;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;261,402854;30,784713;ns/op;LockFree;LongString;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;259,129599;8,901846;ns/op;LockFree;LongString;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;254,99126;19,860238;ns/op;LockFree;LongString;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;312,578283;134,608381;ns/op;LockFree;LongString;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;294,343387;201,707619;ns/op;LockFree;LongString;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;283,166043;121,494149;ns/op;LockFree;LongString;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;274,934887;24,218602;ns/op;LockFree;LongString;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;270,629963;20,890387;ns/op;LockFree;LongString;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;265,215815;73,599835;ns/op;LockFree;LongString;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;335,253506;540,313368;ns/op;LockFree;LongString;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,331744;93,533464;ns/op;Concurrent;LongString;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;78,159692;95,296396;ns/op;Concurrent;LongString;true;1149;false
