Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;198,310794;30,767462;ns/op;ConcurrentV7;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;185,822711;32,188046;ns/op;ConcurrentV7;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;181,901267;20,221415;ns/op;ConcurrentV7;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;121,900034;22,37982;ns/op;ConcurrentV7;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;128,079612;24,000246;ns/op;ConcurrentV7;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;135,534205;22,005491;ns/op;ConcurrentV7;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;235,63622;25,271414;ns/op;ConcurrentV7;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;223,032972;9,617668;ns/op;ConcurrentV7;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;214,267586;52,80219;ns/op;ConcurrentV7;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;144,926917;35,157959;ns/op;ConcurrentV7;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;149,084117;12,265427;ns/op;ConcurrentV7;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;153,249497;15,734229;ns/op;ConcurrentV7;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;278,606148;483,077579;ns/op;ConcurrentV7;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;274,147609;177,434028;ns/op;ConcurrentV7;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;261,702985;251,847922;ns/op;ConcurrentV7;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;197,179061;17,703317;ns/op;ConcurrentV7;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;213,243845;75,650033;ns/op;ConcurrentV7;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;222,945265;71,114757;ns/op;ConcurrentV7;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;314,718953;519,596306;ns/op;ConcurrentV7;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;300,341482;424,860599;ns/op;ConcurrentV7;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;286,43028;71,576195;ns/op;ConcurrentV7;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;107,026483;142,528908;ns/op;NonBlocking;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;121,939124;135,498157;ns/op;NonBlocking;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;120,590941;122,511878;ns/op;NonBlocking;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;107,952414;108,729737;ns/op;NonBlocking;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;103,325554;100,938339;ns/op;NonBlocking;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;166,842969;193,427373;ns/op;NonBlocking;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;138,308662;153,98184;ns/op;NonBlocking;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;139,437739;154,144555;ns/op;NonBlocking;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;131,90374;136,675725;ns/op;NonBlocking;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;129,270594;131,180501;ns/op;NonBlocking;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;109,856365;109,992082;ns/op;NonBlocking;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;177,635404;194,037388;ns/op;NonBlocking;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;154,728506;169,302185;ns/op;NonBlocking;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;145,372309;161,630292;ns/op;NonBlocking;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;140,64514;150,550733;ns/op;NonBlocking;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;206,345673;200,55794;ns/op;NonBlocking;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;190,738971;274,950519;ns/op;NonBlocking;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;164,017857;241,816705;ns/op;NonBlocking;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;155,808181;179,152428;ns/op;NonBlocking;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;146,772088;159,179014;ns/op;NonBlocking;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;222,545231;267,268423;ns/op;NonBlocking;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;125,699513;126,972422;ns/op;NonBlocking;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;185,754529;215,720883;ns/op;NonBlocking;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;171,723067;196,978611;ns/op;NonBlocking;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;164,653583;174,062728;ns/op;NonBlocking;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;310,235626;140,991526;ns/op;NonBlocking;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;482,067182;294,567693;ns/op;NonBlocking;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;441,151275;273,074866;ns/op;NonBlocking;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;408,53366;250,470676;ns/op;NonBlocking;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;384,677257;193,510029;ns/op;NonBlocking;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;362,899751;186,96556;ns/op;NonBlocking;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;339,35167;128,533973;ns/op;NonBlocking;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;509,521595;349,049759;ns/op;NonBlocking;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;473,951706;322,620071;ns/op;NonBlocking;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;439,342438;309,728208;ns/op;NonBlocking;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;402,439814;289,270891;ns/op;NonBlocking;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;374,269474;268,361704;ns/op;NonBlocking;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;355,94599;92,653664;ns/op;NonBlocking;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;533,176781;63,303663;ns/op;NonBlocking;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;498,889039;438,682443;ns/op;NonBlocking;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;467,268213;183,304477;ns/op;NonBlocking;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;431,129679;404,936633;ns/op;NonBlocking;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;400,443328;156,178437;ns/op;NonBlocking;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;380,533587;211,503338;ns/op;NonBlocking;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;542,755373;282,955708;ns/op;NonBlocking;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;510,02097;868,765467;ns/op;NonBlocking;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;472,614042;672,12296;ns/op;NonBlocking;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;451,129444;244,80088;ns/op;NonBlocking;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;406,656495;903,268949;ns/op;NonBlocking;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;384,686438;314,915167;ns/op;NonBlocking;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;14,223217;13,433063;ns/op;Koloboke;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;11,92345;11,431731;ns/op;Koloboke;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,748487;10,984008;ns/op;Koloboke;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,534107;16,674494;ns/op;Koloboke;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;12,758439;15,701814;ns/op;Koloboke;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;12,036515;14,100215;ns/op;Koloboke;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;11,455494;12,732009;ns/op;Koloboke;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;11,839305;10,879508;ns/op;Koloboke;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;11,726284;9,877888;ns/op;Koloboke;Int;true;2580;true
